index,sensor
1,47.09201
2,47.09201
3,47.35243
4,47.09201
5,47.13541
6,47.09201
7,47.04861
8,47.13541
9,47.09201
10,47.17882
11,47.48264
12,47.91666
13,48.26389
14,48.4375
15,48.56771
16,48.3941
17,48.3941
18,48.4809
19,48.61111
20,48.61111
21,49.08854
22,49.21875
23,48.78472
24,49.08854
25,49.21875
26,49.30555
27,49.08854
28,48.78472
29,48.35069
30,48.04688
31,47.91666
32,47.78646
33,48.61111
34,48.4375
35,49.08854
36,48.78472
37,48.78472
38,48.69791
39,48.65451
40,48.82813
41,49.26215
42,49.26215
43,49.04514
44,49.08854
45,48.87152
46,49.08854
47,49.13194
48,49.13194
49,49.26215
50,49.04514
51,49.43576
52,49.34896
53,49.26215
54,49.30555
55,49.30555
56,49.26215
57,49.26215
58,49.43576
59,49.21875
60,49.30555
61,49.08854
62,49.08854
63,49.04514
64,48.4809
65,47.78646
66,47.04861
67,47.09201
68,47.74305
69,46.48438
70,47.52604
71,48.04688
72,48.26389
73,48.4375
74,47.78646
75,47.74305
76,47.69965
77,47.56944
78,47.35243
79,47.48264
80,47.48264
81,47.30902
82,47.26563
83,47.26563
84,47.56944
85,47.26563
86,47.56944
87,47.35243
88,47.30902
89,47.30902
90,47.35243
91,47.26563
92,47.26563
93,47.48264
94,47.69965
95,47.78646
96,47.91666
97,47.91666
98,48.17708
99,48.17708
100,48.35069
101,48.26389
102,48.35069
103,48.4375
104,48.35069
105,48.3941
106,48.4375
107,48.61111
108,48.78472
109,48.82813
110,48.91493
111,48.82813
112,48.82813
113,48.78472
114,48.69791
115,48.65451
116,48.4375
117,48.69791
118,48.65451
119,48.4809
120,48.65451
121,48.78472
122,48.78472
123,48.61111
124,48.65451
125,48.69791
126,48.78472
127,48.78472
128,48.78472
129,48.91493
130,49.00174
131,48.91493
132,48.91493
133,48.87152
134,48.82813
135,48.87152
136,48.87152
137,49.00174
138,49.08854
139,49.13194
140,49.08854
141,49.13194
142,49.13194
143,49.21875
144,49.26215
145,49.34896
146,49.34896
147,49.34896
148,49.30555
149,49.43576
150,49.43576
151,49.43576
152,49.52257
153,49.56597
154,49.47916
155,49.52257
156,49.47916
157,49.47916
158,49.47916
159,49.52257
160,49.52257
161,49.52257
162,49.56597
163,49.43576
164,49.26215
165,48.82813
166,48.26389
167,47.69965
168,47.48264
169,47.82986
170,48.3941
171,48.69791
172,48.78472
173,48.87152
174,48.91493
175,48.61111
176,48.56771
177,48.87152
178,48.87152
179,48.87152
180,48.87152
181,49.13194
182,49.13194
183,49.08854
184,49.00174
185,49.00174
186,49.08854
187,48.91493
188,48.65451
189,48.3941
190,48.26389
191,48.56771
192,48.78472
193,48.91493
194,48.87152
195,48.91493
196,48.87152
197,48.91493
198,48.82813
199,48.82813
200,49.00174
201,49.00174
202,49.04514
203,48.69791
204,48.56771
205,48.4375
206,48.4375
207,48.4809
208,48.61111
209,48.69791
210,48.78472
211,48.56771
212,48.65451
213,48.82813
214,48.69791
215,48.61111
216,48.3941
217,48.13368
218,47.69965
219,47.48264
220,47.39583
221,47.78646
222,48.22049
223,48.4375
224,48.56771
225,48.61111
226,48.65451
227,48.61111
228,48.61111
229,48.56771
230,48.78472
231,48.61111
232,48.87152
233,48.69791
234,48.78472
235,48.82813
236,48.82813
237,48.69791
238,48.91493
239,48.91493
240,48.87152
241,48.78472
242,48.78472
243,48.82813
244,48.78472
245,48.78472
246,48.78472
247,48.4375
248,48.56771
249,48.61111
250,48.78472
251,48.69791
252,48.91493
253,48.61111
254,48.4809
255,48.61111
256,48.91493
257,48.4809
258,48.56771
259,48.61111
260,48.87152
261,48.69791
262,48.82813
263,48.82813
264,48.69791
265,48.69791
266,48.69791
267,48.69791
268,48.78472
269,48.78472
270,48.65451
271,48.56771
272,47.96007
273,47.69965
274,47.74305
275,47.26563
276,47.04861
277,46.8316
278,46.8316
279,46.70139
280,46.74479
281,47.13541
282,47.69965
283,48.00347
284,48.04688
285,48.17708
286,48.17708
287,48.4375
288,48.26389
289,48.22049
290,48.26389
291,48.26389
292,48.3941
293,48.4375
294,48.4375
295,48.4809
296,48.56771
297,48.4375
298,48.4809
299,48.61111
300,48.3941
301,48.35069
302,48.35069
303,48.17708
304,48.04688
305,47.78646
306,47.56944
307,47.82986
308,48.13368
309,48.22049
310,48.26389
311,48.26389
312,48.35069
313,48.17708
314,47.82986
315,47.26563
316,46.65799
317,46.70139
318,46.65799
319,47.04861
320,46.65799
321,46.74479
322,46.70139
323,46.52777
324,46.52777
325,46.65799
326,46.44097
327,46.31076
328,47.13541
329,47.17882
330,47.39583
331,47.56944
332,47.39583
333,47.48264
334,48.00347
335,47.82986
336,47.74305
337,47.96007
338,47.96007
339,47.61285
340,47.35243
341,47.52604
342,47.09201
343,47.48264
344,46.875
345,47.48264
346,46.26736
347,46.26736
348,47.09201
349,46.44097
350,46.22396
351,46.22396
352,46.44097
353,46.44097
354,46.31076
355,46.39757
356,46.39757
357,46.44097
358,46.26736
359,47.48264
360,47.26563
361,46.74479
362,46.74479
363,46.39757
364,46.8316
365,47.04861
366,47.52604
367,47.52604
368,47.52604
369,45.78993
370,47.74305
371,47.56944
372,47.56944
373,47.48264
374,47.56944
375,47.61285
376,47.61285
377,47.61285
378,47.78646
379,47.61285
380,47.52604
381,47.69965
382,47.52604
383,47.13541
384,47.04861
385,46.70139
386,46.26736
387,46.18055
388,47.61285
389,47.39583
390,47.74305
391,46.74479
392,47.52604
393,46.31076
394,46.9184
395,46.9618
396,47.35243
397,47.13541
398,46.65799
399,47.48264
400,47.56944
401,46.70139
402,47.30902
403,46.52777
404,46.875
405,46.61458
406,47.39583
407,46.52777
408,46.9184
409,46.74479
410,46.9184
411,47.04861
412,47.13541
413,47.04861
414,47.17882
415,47.17882
416,47.26563
417,47.04861
418,46.9184
419,47.13541
420,47.30902
421,47.61285
422,47.61285
423,47.17882
424,47.56944
425,47.26563
426,47.26563
427,47.26563
428,47.17882
429,47.17882
430,47.17882
431,47.30902
432,47.56944
433,47.13541
434,47.13541
435,47.17882
436,47.26563
437,47.35243
438,47.13541
439,47.09201
440,47.09201
441,47.13541
442,47.04861
443,47.30902
444,47.26563
445,47.26563
446,47.35243
447,47.30902
448,47.52604
449,47.26563
450,46.9184
451,47.09201
452,46.70139
453,46.65799
454,46.65799
455,46.65799
456,46.44097
457,46.52777
458,46.8316
459,46.61458
460,46.52777
461,46.61458
462,46.65799
463,46.61458
464,46.61458
465,46.65799
466,46.70139
467,46.8316
468,46.8316
469,46.74479
470,46.875
471,47.04861
472,46.9618
473,46.875
474,46.875
475,46.9618
476,46.875
477,46.70139
478,46.9184
479,47.09201
480,47.09201
481,47.17882
482,47.17882
483,47.04861
484,47.13541
485,46.875
486,46.39757
487,46.9618
488,46.26736
489,46.48438
490,46.26736
491,46.22396
492,46.31076
493,46.26736
494,46.31076
495,46.18055
496,46.18055
497,46.26736
498,46.31076
499,46.18055
500,46.22396
501,46.22396
502,46.09375
503,46.18055
504,46.22396
505,46.09375
506,46.22396
507,46.22396
508,46.22396
509,46.18055
510,46.18055
511,46.18055
512,46.09375
513,46.09375
514,46.22396
515,46.22396
516,46.18055
517,47.17882
518,47.56944
519,46.18055
520,46.18055
521,46.52777
522,46.18055
523,46.18055
524,46.05035
525,46.05035
526,47.56944
527,47.52604
528,46.18055
529,46.00694
530,46.09375
531,46.09375
532,46.65799
533,47.78646
534,46.09375
535,47.52604
536,47.48264
537,47.26563
538,46.61458
539,47.69965
540,46.22396
541,46.18055
542,46.18055
543,46.09375
544,46.09375
545,46.00694
546,46.18055
547,46.09375
548,46.18055
549,46.65799
550,47.61285
551,47.17882
552,46.18055
553,46.48438
554,47.09201
555,46.09375
556,47.74305
557,46.70139
558,47.52604
559,47.56944
560,47.35243
561,46.00694
562,46.18055
563,46.00694
564,47.17882
565,46.18055
566,46.09375
567,46.09375
568,47.61285
569,47.56944
570,46.31076
571,46.18055
572,46.52777
573,46.22396
574,46.26736
575,46.22396
576,47.30902
577,46.26736
578,46.31076
579,46.18055
580,46.18055
581,46.18055
582,46.18055
583,46.22396
584,46.22396
585,46.26736
586,46.22396
587,46.26736
588,46.09375
589,46.00694
590,46.18055
591,46.18055
592,46.00694
593,45.96354
594,46.18055
595,46.22396
596,46.18055
597,46.05035
598,46.09375
599,46.18055
600,47.04861
601,46.18055
602,46.18055
603,46.22396
604,45.96354
605,46.48438
606,46.18055
607,46.18055
608,46.05035
609,46.26736
610,46.18055
611,46.52777
612,46.52777
613,46.9618
614,46.74479
615,46.9184
616,46.52777
617,46.9184
618,46.44097
619,46.39757
620,46.39757
621,46.44097
622,46.61458
623,46.61458
624,46.52777
625,46.48438
626,46.52777
627,46.26736
628,46.31076
629,46.31076
630,46.39757
631,46.18055
632,46.31076
633,46.48438
634,46.39757
635,46.48438
636,46.31076
637,46.48438
638,46.39757
639,46.31076
640,46.39757
641,46.39757
642,46.61458
643,46.44097
644,46.44097
645,46.52777
646,46.44097
647,46.39757
648,46.31076
649,46.65799
650,46.48438
651,46.44097
652,46.52777
653,46.65799
654,46.44097
655,46.8316
656,46.8316
657,46.70139
658,46.65799
659,47.13541
660,46.52777
661,46.9618
662,46.9618
663,46.61458
664,46.48438
665,46.52777
666,46.52777
667,46.9184
668,46.61458
669,46.61458
670,46.52777
671,46.61458
672,46.61458
673,46.65799
674,46.65799
675,46.61458
676,46.52777
677,46.61458
678,46.52777
679,46.52777
680,46.61458
681,46.52777
682,46.61458
683,46.48438
684,46.44097
685,46.61458
686,46.52777
687,46.74479
688,46.52777
689,46.9184
690,46.875
691,47.61285
692,46.65799
